agentID, title, propertyID, createdAt, updatedAt
7627595,Seller's Agent,1,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
7445282,Premier Agent,1,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
1255243,Premier Agent,1,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
7687566,Seller's Agent,2,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
1032316,Premier Agent,2,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
5854266,Premier Agent,2,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
7372648,Premier Agent,2,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
9494624,Seller's Agent,3,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
7032800,Seller's Agent,4,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
8047918,Premier Agent,4,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
6165557,Premier Agent,4,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
7971772,Seller's Agent,5,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
2186295,Premier Agent,5,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
498522,Premier Agent,5,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
6272593,Seller's Agent,6,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
7416057,Premier Agent,6,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
5538734,Seller's Agent,7,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
7732284,Premier Agent,7,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
328885,Premier Agent,7,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
5342740,Premier Agent,7,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
9300699,Seller's Agent,8,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
1357353,Premier Agent,8,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
9493573,Seller's Agent,9,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
9648191,Premier Agent,9,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
1868227,Premier Agent,9,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
3518165,Seller's Agent,10,Sun Apr 12 2020 18:25:56 GMT-0700 (PDT),Sun Apr 12 2020 18:25:56 GMT-0700 (PDT)
